User_ID,User_Role,Login_Time,Failed_Login_Attempts,Successful_Logins,IP_Geolocation,MFA_Used,Session_Duration,Concurrent_Sessions,Privilege_Level,Privilege_Escalation_Attempt,Access_Control_Violation,Suspicious_Command_Execution,Anomaly_Score,Network_Anomaly,Keystroke_Anomaly,File_Access_Anomaly,Time_Anomaly,Privilege_Escalation_Label
2017,User,8,4,1,USA,1,101,4,2,0,0,0,0.32918890827477426,0,0,0,0,1
2100,User,3,3,3,Germany,1,82,4,1,0,0,0,1.0,0,0,0,0,1
4983,User,9,2,1,China,1,85,3,1,0,0,1,0.18480249040728783,0,0,0,0,1
2459,User,19,1,3,Germany,1,65,4,1,0,0,0,0.6109258918099484,0,0,0,0,1
4302,Guest,18,5,1,China,1,100,3,1,0,0,0,0.8505331458445855,0,0,0,0,1
4719,Admin,9,4,2,India,1,113,4,1,0,0,0,0.8561186583930478,1,1,0,0,1
4673,User,12,5,3,USA,1,112,2,2,0,0,0,0.9630920967557529,0,0,0,1,1
3180,User,6,2,7,China,1,54,2,1,0,0,1,0.662151637279168,0,0,0,0,1
3006,User,20,3,9,China,0,68,1,3,0,0,0,0.40173295980599033,1,0,0,0,1
3817,Guest,12,1,4,India,1,89,4,1,0,0,1,1.0,0,0,0,1,1
1991,User,14,3,2,China,1,15,1,1,0,0,0,0.2505313280614209,0,0,1,0,1
4888,Admin,16,3,5,Russia,1,89,4,1,0,1,0,0.526433660467895,0,0,0,0,1
3242,User,6,5,1,India,1,125,3,2,0,0,0,0.9630326329101603,0,0,0,1,1
1914,User,16,6,7,Russia,1,80,1,1,0,0,0,0.43313621255482265,1,0,0,0,1
1758,User,21,1,5,India,1,55,4,1,0,0,0,0.7130715249070125,0,0,0,1,1
3719,User,16,1,5,China,1,79,2,1,0,0,1,1.0,0,0,0,0,1
1646,Guest,17,5,8,Germany,0,58,4,2,0,0,0,0.8277550143444902,0,0,0,0,1
1883,Guest,12,4,2,India,1,57,2,3,0,0,1,0.5277577940256404,0,0,0,0,1
3617,User,13,3,2,Russia,1,100,3,1,1,0,0,0.586511029812911,0,0,0,0,1
2473,User,14,3,4,China,1,116,3,1,0,1,0,0.4725135753094164,0,0,0,0,1
3953,Admin,0,1,6,China,1,82,4,1,1,0,0,0.9607303046579541,0,0,0,1,1
3006,User,6,4,4,Russia,1,112,2,1,0,0,0,0.5699451733588881,0,0,1,0,1
4554,User,11,1,4,USA,1,124,3,2,0,0,0,1.0,0,0,0,0,1
3182,User,4,4,7,China,1,130,2,1,0,0,0,1.0,0,0,0,1,1
2635,User,15,4,2,India,0,21,3,2,0,0,0,0.8269399331514765,0,0,0,0,1
1057,User,23,4,3,China,1,29,2,1,0,0,0,0.7131964275799596,0,0,1,1,1
3088,User,12,3,7,Russia,0,128,1,1,0,0,0,0.5662672892389476,1,0,0,1,1
4420,User,4,4,5,China,1,97,3,1,0,0,1,0.5811656414377694,0,0,0,0,1
3390,User,17,4,7,China,1,84,5,2,0,1,0,0.872756471867904,0,0,0,0,1
1330,User,19,3,3,Russia,1,74,1,1,1,0,0,0.31363145404965,1,0,0,0,1
2459,User,19,2,3,Germany,1,58,3,1,0,0,0,0.4972797403616491,0,0,0,0,1
1265,Admin,17,5,9,India,1,91,4,3,0,0,1,0.8246346380495799,0,0,0,0,1
2682,Guest,1,3,2,Russia,1,91,3,1,0,0,0,0.8361208583528913,0,0,1,0,1
2683,User,21,5,8,Germany,1,94,4,3,0,0,0,0.4703379477485302,0,0,0,0,1
3097,Guest,12,6,9,USA,0,118,2,1,0,0,0,0.8270782161251375,1,0,0,0,1
1730,User,12,4,5,Germany,1,27,5,1,0,0,0,0.9333864278869174,0,1,0,0,1
4363,Guest,13,6,1,China,1,92,4,1,0,0,0,0.3512400770760097,0,1,0,0,1
3939,User,10,4,5,USA,0,56,2,1,0,0,0,0.5673331991315753,0,0,0,0,1
2240,User,7,2,8,Germany,1,126,5,2,0,0,0,0.6628667059831264,0,1,0,1,1
1280,User,19,4,6,India,1,65,1,1,0,0,0,0.5009149214946331,0,0,0,0,1
4216,User,19,1,3,USA,0,79,4,1,0,0,0,0.8262389083105057,0,0,0,0,1
2449,Guest,3,5,9,Russia,0,130,4,1,0,0,0,0.362939004879134,0,0,0,1,1
1758,User,23,4,6,India,1,23,2,1,0,0,1,0.2592468173924957,0,0,0,0,1
3965,User,5,4,9,China,0,122,1,3,0,0,0,1.0,0,0,0,1,1
1482,User,15,4,1,India,0,108,2,1,0,0,0,0.2268224541469339,0,0,0,0,1
4417,User,5,5,1,Germany,1,19,3,1,0,0,0,0.4592142478359327,0,0,1,0,1
1373,User,22,3,4,Russia,1,81,2,1,0,0,0,0.9460995876380686,0,1,0,0,1
4485,User,20,5,5,India,1,35,3,1,0,0,0,0.7666299747696828,0,0,0,0,1
2449,Guest,3,5,9,Russia,0,137,3,1,0,0,0,0.3935629263141317,0,0,0,1,1
1630,User,6,4,3,Germany,1,53,3,1,0,0,0,0.8189782355503821,0,0,0,0,1
4729,User,22,2,4,China,1,34,4,1,0,0,0,0.8659052794523341,0,0,0,0,1
4981,Guest,18,5,3,India,1,104,2,1,0,0,1,0.5872343547148398,0,0,0,0,1
3859,Guest,8,2,6,India,1,72,3,1,0,0,0,0.8158924347769287,0,0,0,0,1
3150,User,11,4,6,Germany,1,13,1,3,0,0,1,0.886511909031755,0,1,0,1,1
4719,Admin,9,4,2,India,1,123,4,1,0,0,0,0.9146198185270783,1,1,0,0,1
4981,Guest,18,5,3,India,1,108,1,1,0,0,1,0.5864635823806775,0,0,0,0,1
1916,Guest,5,3,1,Russia,1,20,5,2,0,0,0,0.22345162812622224,0,0,0,0,1
1122,Guest,21,5,3,China,1,53,2,1,0,0,0,0.6925204034124651,0,0,0,0,1
4188,User,4,5,7,Russia,1,85,3,1,0,0,1,0.4761546822551304,0,0,0,0,1
1706,Guest,14,6,4,India,1,78,3,1,0,0,0,1.0,0,0,1,0,1
2449,Guest,3,5,9,Russia,0,125,3,1,0,0,0,0.4019508123154779,0,0,0,1,1
2649,User,5,3,7,Germany,0,74,3,1,1,0,0,1.0,0,1,1,0,1
3070,Admin,14,2,6,Germany,0,115,3,1,0,0,0,0.7150183818807937,0,0,0,0,1
4587,User,19,4,3,Russia,1,14,1,1,0,0,0,1.0,0,0,1,0,1
4588,User,20,5,9,Russia,1,78,3,1,0,0,0,0.26552666922538504,0,0,0,0,1
1730,User,12,5,5,Germany,1,21,5,1,0,0,0,0.8336287010899202,0,1,0,0,1
4073,Admin,17,4,2,China,1,115,4,1,0,0,0,0.41144372689752773,0,0,0,0,1
2517,User,19,1,9,Germany,1,88,5,3,1,0,0,0.8699541188330006,0,0,0,0,1
4216,User,12,6,8,India,1,61,4,1,0,0,0,0.3411629110905048,0,0,0,0,1
2248,User,11,3,9,China,0,45,1,2,0,0,0,0.6510694433561868,0,1,1,0,1
4302,Guest,2,4,1,China,1,66,5,2,0,0,0,1.0,0,0,0,0,1
2000,Admin,5,2,3,Russia,0,121,1,1,0,0,0,0.5013936067802489,0,0,0,0,1
3338,User,11,2,8,USA,0,127,3,2,0,0,0,0.9770796664647778,0,0,0,0,1
4369,User,22,5,2,Russia,1,88,5,1,0,0,0,1.0,1,0,0,0,1
4485,User,20,4,5,India,1,41,3,1,0,0,0,0.6688477437457189,0,0,0,0,1
2134,User,23,1,4,USA,1,77,5,1,0,0,0,0.9556419733673062,0,0,0,0,1
3454,User,10,5,9,China,1,13,4,1,0,0,1,0.7225142465646831,0,0,0,1,1
4118,User,8,5,8,Germany,1,29,5,1,0,0,0,0.6315579308185135,0,0,0,0,1
2473,User,14,3,4,China,1,127,4,1,0,1,0,0.4187722051245808,0,0,0,0,1
2811,User,8,1,9,Russia,1,119,2,1,0,0,0,1.0,0,0,0,0,1
2821,User,18,6,1,Germany,0,31,4,1,0,0,0,0.6891925131180365,0,0,0,0,1
2495,Guest,12,1,1,Germany,0,61,3,1,0,0,1,0.7287403585864466,0,0,0,0,1
2415,User,16,3,7,China,1,61,2,3,0,0,0,0.4458324492632649,0,0,0,0,1
4587,User,19,3,3,Russia,1,17,1,1,0,0,0,1.0,0,0,1,0,1
2914,Guest,1,5,7,China,1,96,2,1,0,0,0,0.6020919738597793,0,0,0,1,1
4634,User,15,3,6,Russia,1,126,2,1,0,0,0,0.484866584471005,0,0,0,0,1
2100,User,3,3,3,Germany,1,70,4,1,0,0,0,1.0,0,0,0,0,1
1034,Guest,4,3,1,Russia,1,52,3,2,0,0,0,0.7660168742160264,0,0,0,0,1
4376,Guest,15,5,3,Russia,1,81,4,1,0,0,0,0.7422404069925361,0,1,0,0,1
4088,User,5,6,7,China,1,35,3,1,0,0,0,0.7867087640655538,0,1,1,1,1
3632,Guest,14,2,8,China,0,86,4,1,0,0,1,0.4766541828318472,0,0,0,0,1
4005,Guest,23,2,7,USA,1,25,5,2,0,0,0,0.6663149143223529,0,0,0,0,1
3125,Admin,8,1,1,India,1,71,3,1,0,0,0,0.32049318207460437,0,0,1,1,1
4485,User,20,4,5,India,1,37,3,1,0,0,0,0.8373225687889712,0,0,0,0,1
2415,User,16,4,7,China,1,62,2,3,0,0,0,0.4871733945781368,0,0,0,0,1
4313,Guest,2,6,2,Russia,0,45,1,1,0,0,0,1.0,1,0,0,0,1
2248,User,11,3,9,China,0,48,1,2,0,0,0,0.5944962354612386,0,1,1,0,1
1284,Guest,23,2,6,Germany,1,38,2,1,0,0,0,0.9845973945804504,0,0,1,0,1
2914,Guest,1,4,7,China,1,95,2,1,0,0,0,0.4742551092246084,0,0,0,1,1
4708,User,9,3,5,India,1,104,4,1,0,0,0,0.40729276955881966,0,0,1,0,1
2683,User,21,6,8,Germany,1,90,4,3,0,0,0,0.5250428595187016,0,0,0,0,1
2811,User,8,1,9,Russia,1,130,2,1,0,0,0,0.9520421615136467,0,0,0,0,1
1284,Guest,23,2,6,Germany,1,46,2,1,0,0,0,0.9059865741153554,0,0,1,0,1
2473,User,14,3,4,China,1,118,4,1,0,1,0,0.4797121346547203,0,0,0,0,1
1914,User,16,6,7,Russia,1,81,2,1,0,0,0,0.3523590775137926,1,0,0,0,1
3253,Admin,16,6,9,China,1,29,4,1,0,0,0,1.0,1,0,0,1,1
2153,Guest,17,2,6,Germany,1,18,2,3,0,0,0,0.6757109576524334,0,0,0,0,1
1407,Guest,18,3,9,Russia,1,78,4,3,1,0,1,1.0,0,0,0,1,1
1726,User,12,2,5,USA,1,108,2,1,0,0,0,0.3447923397130066,0,0,0,0,1
1730,User,12,5,5,Germany,1,30,5,1,0,0,0,0.876248199569049,0,1,0,0,1
1730,User,12,4,5,Germany,1,28,5,1,0,0,0,0.9337537995732716,0,1,0,0,1
1280,User,19,4,6,India,1,64,1,1,0,0,0,0.4489528614358536,0,0,0,0,1
4112,User,23,5,3,USA,1,111,3,1,0,0,0,0.659018320751193,1,0,0,0,1
4302,Guest,2,3,1,China,1,68,4,2,0,0,0,1.0,0,0,0,0,1
2390,User,22,5,7,Russia,0,106,4,1,0,0,1,0.326087585604364,0,0,0,0,1
3563,User,3,3,7,India,1,60,5,1,0,0,1,1.0,0,0,0,0,1
4048,User,12,3,8,Germany,1,97,4,1,0,0,0,0.28839329043850337,0,0,0,0,1
1066,User,9,4,3,Germany,1,68,3,1,0,0,1,0.814111077963386,0,0,0,0,1
4984,Guest,19,4,1,Russia,1,81,2,2,0,0,0,0.5582342365024837,1,1,0,0,1
4145,User,6,3,8,Germany,1,100,3,1,0,1,0,0.5732326297416427,0,0,0,0,1
4960,User,8,3,9,USA,1,112,2,1,0,0,0,0.5956945200801328,1,0,1,0,1
1057,User,23,4,3,China,1,29,1,1,0,0,0,0.5529624574310926,0,0,1,1,1
1868,Admin,6,4,9,China,1,41,2,1,1,0,0,0.32357559688477844,0,0,0,0,1
3502,User,20,6,8,Russia,1,126,4,1,0,0,1,0.7511063537756806,0,0,0,0,1
3996,Guest,12,5,7,USA,1,51,4,2,0,0,0,0.8129789020866001,0,0,0,0,1
4888,Admin,16,2,5,Russia,1,86,5,1,0,1,0,0.5316824386465544,0,0,0,0,1
3563,User,3,2,7,India,1,67,4,1,0,0,1,1.0,0,0,0,0,1
3242,User,6,6,1,India,1,131,3,2,0,0,0,1.0,0,0,0,1,1
1916,Guest,5,2,1,Russia,1,18,5,2,0,0,0,0.21788466314811883,0,0,0,0,1
3180,User,6,1,7,China,1,56,1,1,0,0,1,0.711050535050318,0,0,0,0,1
3122,Admin,15,4,5,Russia,1,23,2,1,0,0,0,0.6894201252418247,1,0,0,0,1
1713,User,23,3,8,India,1,70,1,1,0,0,0,0.42346524487511844,0,0,0,0,1
2312,User,19,1,5,China,0,12,1,1,0,0,0,0.30856999553027753,0,0,0,0,1
3651,User,9,5,1,Russia,1,14,5,1,0,0,0,1.0,0,0,1,1,1
1758,User,4,5,7,Russia,0,74,2,1,0,0,1,0.664237158408837,0,0,0,0,1
1713,User,23,3,8,India,1,69,1,1,0,0,0,0.3171042032334322,0,0,0,0,1
4420,User,0,3,3,USA,1,61,5,1,0,0,1,1.0,1,0,0,0,1
4117,User,2,2,1,India,1,41,1,1,0,1,0,0.486799197992252,1,0,0,0,1
2821,User,18,6,1,Germany,0,30,4,1,0,0,0,0.551709656371967,0,0,0,0,1
4145,User,6,2,8,Germany,1,103,2,1,0,1,0,0.5424307290034469,0,0,0,0,1
4088,User,5,6,7,China,1,44,3,1,0,0,0,0.6519685805295938,0,1,1,1,1
2495,Guest,12,2,1,Germany,0,65,2,1,0,0,1,0.80585426386991,0,0,0,0,1
2000,Admin,5,2,3,Russia,0,109,2,1,0,0,0,0.4376125656017967,0,0,0,0,1
2830,Guest,16,1,7,China,1,47,3,2,0,1,0,0.5447798061931305,0,0,0,1,1
3324,User,18,3,7,India,1,64,2,1,0,0,0,0.7306157901283739,0,0,1,1,1
1758,User,4,5,7,Russia,0,71,2,1,0,0,1,0.6866884766818528,0,0,0,0,1
2312,User,19,1,5,China,0,14,1,1,0,0,0,0.18729124594930346,0,0,0,0,1
3474,User,15,6,6,India,0,47,4,1,0,0,0,1.0,0,0,0,0,1
2683,User,21,6,8,Germany,1,90,4,3,0,0,0,0.6173683530794467,0,0,0,0,1
3996,Guest,12,4,7,USA,1,46,4,2,0,0,0,0.8486194972396695,0,0,0,0,1
3667,Guest,10,5,5,China,1,116,3,1,0,0,1,0.965172095964947,0,1,0,0,1
4125,User,11,4,6,USA,1,15,3,3,0,0,0,1.0,1,0,1,0,1
3965,User,5,3,9,China,0,114,1,3,0,0,0,1.0,0,0,0,1,1
3573,User,20,2,6,China,1,121,4,1,0,0,0,0.5877445756328704,0,0,0,0,1
4906,User,17,1,1,Germany,1,73,3,1,0,0,0,0.74952496629741,0,0,0,0,1
3965,User,5,3,9,China,0,114,1,3,0,0,0,1.0,0,0,0,1,1
3079,User,6,3,4,India,1,72,4,3,0,0,0,0.31120180912126716,0,1,0,0,1
4088,User,5,5,7,China,1,47,3,1,0,0,0,0.7940593899244612,0,1,1,1,1
4587,User,19,3,3,Russia,1,21,2,1,0,0,0,1.0,0,0,1,0,1
4314,Admin,6,1,4,Germany,1,74,4,1,0,0,0,0.6275105872823884,0,1,0,0,1
1024,User,8,1,8,USA,1,84,1,3,0,0,1,1.0,0,0,0,0,1
2449,Guest,3,6,7,USA,0,67,5,1,0,0,0,0.7376663772357545,0,0,0,0,1
4088,User,5,6,7,China,1,35,3,1,0,0,0,0.6607344541453128,0,1,1,1,1
4141,User,7,4,4,India,1,72,4,2,0,0,0,0.48839886729854043,0,0,0,0,1
3795,User,23,6,8,China,1,92,4,1,0,0,1,1.0,0,0,0,1,1
2847,Guest,3,4,1,China,1,86,2,1,0,0,0,0.689033451882505,1,0,0,0,1
3617,User,13,3,2,Russia,1,109,4,1,1,0,0,0.5811584425557421,0,0,0,0,1
3395,Admin,13,6,8,China,0,65,2,1,0,0,0,1.0,0,0,1,0,1
3242,User,6,6,1,India,1,130,2,2,0,0,0,0.935459332543993,0,0,0,1,1
2239,User,10,3,3,Russia,1,49,2,3,0,0,0,0.3003363450978429,1,0,0,0,1
4657,User,21,3,2,China,1,94,2,1,0,0,0,0.33073461824175376,0,0,0,0,1
1939,User,11,3,3,China,1,75,3,1,0,1,0,0.5999087716244711,0,0,0,1,1
4998,User,23,2,4,China,1,121,2,2,0,0,0,0.24362990581876182,0,0,0,0,1
3408,User,5,1,8,USA,1,84,3,1,0,0,0,0.18920099088260878,0,0,0,0,1
4476,Admin,2,2,3,Germany,1,96,3,1,0,0,1,0.25959622302569046,1,1,0,1,1
2495,Guest,12,2,1,Germany,0,66,2,1,0,0,1,0.8354656077808935,0,0,0,0,1
3338,User,11,1,8,USA,0,121,4,2,0,0,0,1.0,0,0,0,0,1
2304,User,1,1,4,Germany,1,49,3,1,0,0,0,1.0,0,0,1,0,1
2449,Guest,3,5,7,USA,0,60,4,1,0,0,0,0.7802023338605333,0,0,0,0,1
2517,User,19,1,9,Germany,1,78,5,3,1,0,0,0.9171272436010547,0,0,0,0,1
4851,User,1,4,2,Germany,1,47,4,1,0,0,0,0.8349363959258136,0,0,0,1,1
4141,User,7,5,4,India,1,69,5,2,0,0,0,0.4172331839412853,0,0,0,0,1
4568,User,21,6,2,China,1,91,1,2,0,0,0,0.3988633702733584,1,0,0,0,1
1265,Admin,17,6,9,India,1,90,4,3,0,0,1,0.8966455247887337,0,0,0,0,1
4302,Guest,18,6,1,China,1,100,2,1,0,0,0,0.7300316336632373,0,0,0,0,1
2589,Guest,5,4,6,USA,0,109,2,1,0,0,0,0.9539168763115948,0,0,1,0,1
4485,User,20,4,5,India,1,35,3,1,0,0,0,0.6900941291640351,0,0,0,0,1
2572,Guest,10,5,9,Germany,1,105,4,1,0,0,0,1.0,0,0,0,0,1
4984,Guest,19,5,1,Russia,1,86,2,2,0,0,0,0.5473324954038818,1,1,0,0,1
1883,Guest,12,4,2,India,1,62,2,3,0,0,1,0.5384241003822454,0,0,0,0,1
3710,User,1,2,2,Russia,1,21,3,1,0,0,0,0.6859190255234967,0,0,0,0,1
4005,Guest,23,1,7,USA,1,17,4,2,0,0,0,0.7321858672018022,0,0,0,0,1
2377,User,19,4,2,Russia,1,30,2,2,0,0,0,0.6886414242445145,1,0,0,0,1
2582,User,16,3,6,USA,0,120,4,1,0,0,0,1.0,0,0,1,0,1
4117,User,2,3,1,India,1,40,2,1,0,1,0,0.6325779414512431,1,0,0,0,1
2239,User,10,3,3,Russia,1,56,1,3,0,0,0,0.37222217466263513,1,0,0,0,1
1998,Guest,18,4,1,Russia,1,119,2,2,0,0,0,0.5967448625649991,0,1,0,1,1
4587,User,19,4,3,Russia,1,12,2,1,0,0,0,1.0,0,0,1,0,1
4888,Admin,16,2,5,Russia,1,84,4,1,0,1,0,0.5057336679861982,0,0,0,0,1
3006,User,20,4,9,China,0,64,2,3,0,0,0,0.4133199758739028,1,0,0,0,1
4899,User,14,1,9,Russia,1,132,1,1,0,0,0,0.433392868479945,0,0,0,0,1
3939,User,10,3,5,USA,0,46,2,1,0,0,0,0.5447055973566737,0,0,0,0,1
4314,Admin,6,2,4,Germany,1,88,5,1,0,0,0,0.7357327250837171,0,1,0,0,1
2958,User,14,6,5,Russia,1,94,5,1,0,0,0,0.7150245386969111,0,0,1,0,1
4417,User,5,6,1,Germany,1,20,3,1,0,0,0,0.4433212551237951,0,0,1,0,1
2017,User,8,5,1,USA,1,95,4,2,0,0,0,0.5080431548568268,0,0,0,0,1
2692,User,14,5,3,India,1,100,1,2,0,0,0,0.4029952799627219,0,0,0,0,1
4417,User,5,5,1,Germany,1,16,2,1,0,0,0,0.6229028562522917,0,0,1,0,1
2248,User,11,2,9,China,0,42,2,2,0,0,0,0.6823248558716868,0,1,1,0,1
1487,User,5,6,4,Russia,0,68,2,1,0,0,0,0.40925878585696557,0,0,0,0,1
1684,User,9,4,7,India,1,123,1,1,1,0,0,0.4721379690274733,0,1,0,0,1
2768,Admin,13,4,2,China,1,103,2,2,0,0,0,0.3284658946828448,0,0,0,0,1
1018,User,19,2,6,Germany,0,51,5,1,0,0,1,1.0,0,0,1,0,1
4420,User,0,2,3,USA,1,67,4,1,0,0,1,1.0,1,0,0,0,1
2692,User,14,4,3,India,1,100,1,2,0,0,0,0.36017882991653816,0,0,0,0,1
3573,User,20,3,6,China,1,128,4,1,0,0,0,0.5141904634965544,0,0,0,0,1
2811,User,8,1,9,Russia,1,117,1,1,0,0,0,0.9779631755734983,0,0,0,0,1
2153,Guest,17,2,6,Germany,1,21,3,3,0,0,0,0.6802765941599687,0,0,0,0,1
4591,Guest,10,5,4,Russia,0,106,1,3,0,0,0,0.5916193076569862,0,0,0,0,1
4452,User,1,4,9,Russia,1,70,2,1,0,0,0,0.9228663021856696,0,0,0,0,1
2731,User,12,6,2,USA,1,121,1,1,0,0,0,0.5263948290259584,0,0,0,0,1
1758,User,21,1,5,India,1,63,5,1,0,0,0,0.5311834900157044,0,0,0,1,1
1153,User,21,2,7,Germany,0,109,4,1,0,0,0,1.0,0,0,0,0,1
2040,User,4,2,1,China,1,126,3,2,0,0,0,1.0,0,0,0,0,1
4948,User,6,5,2,USA,1,109,2,1,0,0,0,0.4191420797371234,0,0,0,0,1
2628,Guest,2,3,9,USA,0,126,4,2,0,0,0,1.0,0,0,0,0,1
3150,User,11,4,6,Germany,1,11,1,3,0,0,1,0.816218335024852,0,1,0,1,1
4719,Admin,9,5,2,India,1,114,5,1,0,0,0,0.831277074713148,1,1,0,0,1
2390,User,22,6,7,Russia,0,95,4,1,0,0,1,0.2622333124815861,0,0,0,0,1
2830,Guest,16,1,7,China,1,40,2,2,0,1,0,0.43013290634254076,0,0,0,1,1
1883,Guest,12,3,2,India,1,51,2,3,0,0,1,0.48229913725977214,0,0,0,0,1
3859,Guest,8,3,6,India,1,63,4,1,0,0,0,0.9642571322325546,0,0,0,0,1
2348,User,5,3,5,Germany,1,94,5,2,0,0,0,0.5990155125119836,0,0,0,0,1
1082,Guest,6,3,4,USA,1,82,2,1,0,1,0,0.38990133007066646,0,0,0,1,1
4302,Guest,18,5,1,China,1,95,3,1,0,0,0,0.8639842741793007,0,0,0,0,1
2273,Guest,14,6,2,USA,0,31,4,1,0,0,0,0.22397544007596387,0,0,0,0,1
3632,Guest,14,1,8,China,0,85,4,1,0,0,1,0.5408519423060291,0,0,0,0,1
2459,User,19,2,3,Germany,1,61,3,1,0,0,0,0.6193230221723031,0,0,0,0,1
2239,User,10,4,3,Russia,1,57,2,3,0,0,0,0.2871142751709418,1,0,0,0,1
4452,User,1,3,9,Russia,1,73,2,1,0,0,0,0.8063247328463403,0,0,0,0,1
3710,User,1,2,2,Russia,1,16,2,1,0,0,0,0.6728176461160704,0,0,0,0,1
3928,User,0,3,4,India,1,86,2,1,0,0,0,0.6185069967857064,0,0,0,0,1
4157,User,14,1,4,Germany,0,22,2,1,0,0,0,0.2228274602794887,0,0,0,0,1
1090,User,3,6,2,India,1,71,2,1,0,0,0,0.6787005458430017,0,0,0,0,1
3817,Guest,12,2,4,India,1,79,4,1,0,0,1,1.0,0,0,0,1,1
3006,User,6,4,4,Russia,1,108,2,1,0,0,0,0.5412760076752596,0,0,1,0,1
1487,User,5,6,4,Russia,0,65,1,1,0,0,0,0.464410815028914,0,0,0,0,1
1998,Guest,18,5,1,Russia,1,118,3,2,0,0,0,0.6592356568472788,0,1,0,1,1
3502,User,20,5,8,Russia,1,132,3,1,0,0,1,0.7425750613729639,0,0,0,0,1
2248,User,11,3,9,China,0,49,1,2,0,0,0,0.554313709225812,0,1,1,0,1
4936,Admin,2,2,1,Russia,1,71,3,1,0,0,0,0.4108832477571873,0,0,0,0,1
2683,User,20,3,7,Russia,1,59,5,1,0,0,0,0.814610212054716,0,1,0,0,1
3122,Admin,15,4,5,Russia,1,22,2,1,0,0,0,0.7914998718457614,1,0,0,0,1
1916,Guest,5,2,1,Russia,1,27,5,2,0,0,0,0.3024915834210571,0,0,0,0,1
2589,Guest,5,3,6,USA,0,107,3,1,0,0,0,1.0,0,0,1,0,1
4906,User,17,1,1,Germany,1,84,2,1,0,0,0,0.7797234794398651,0,0,0,0,1
4118,User,8,5,8,Germany,1,19,5,1,0,0,0,0.5944126962204197,0,0,0,0,1
3983,User,11,3,6,Russia,1,49,4,1,0,0,0,0.7124946197926141,1,0,1,1,1
1372,User,9,2,4,USA,1,63,4,1,0,0,0,0.9232995903342747,0,0,0,0,1
2903,User,15,4,3,Russia,1,135,5,1,0,1,0,1.0,0,0,0,0,1
3643,User,7,6,4,USA,1,59,2,3,0,0,0,0.5492605905200476,0,0,0,0,1
3079,User,6,4,4,India,1,66,4,3,0,0,0,0.2943755553390801,0,1,0,0,1
1851,User,8,3,7,Germany,1,112,2,1,0,0,0,1.0,0,0,1,0,1
4292,User,12,4,2,Germany,1,64,2,3,0,0,0,0.7905257921975567,0,0,0,1,1
2572,Guest,10,5,9,Germany,1,104,3,1,0,0,0,1.0,0,0,0,0,1
4719,Admin,9,4,2,India,1,117,4,1,0,0,0,1.0,1,1,0,0,1
4983,User,9,1,1,China,1,89,3,1,0,0,1,0.22075260311951794,0,0,0,0,1
1758,User,21,1,5,India,1,65,5,1,0,0,0,0.6855722013984726,0,0,0,1,1
4216,User,19,1,3,USA,0,83,4,1,0,0,0,0.8653974711846525,0,0,0,0,1
2830,Guest,16,1,7,China,1,43,2,2,0,1,0,0.48311071267153527,0,0,0,1,1
2119,User,2,4,9,Germany,1,92,5,1,1,0,1,0.590936700690705,0,0,0,0,1
4297,Guest,2,6,7,India,1,88,4,3,0,0,0,0.9383679966286302,1,1,1,1,1
1706,Guest,14,6,4,India,1,76,3,1,0,0,0,0.8926274971526481,0,0,1,0,1
4292,User,12,5,2,Germany,1,54,2,3,0,0,0,0.7386847841837014,0,0,0,1,1
2134,User,23,1,4,USA,1,69,4,1,0,0,0,0.9209857758677049,0,0,0,0,1
2582,User,16,3,6,USA,0,114,3,1,0,0,0,1.0,0,0,1,0,1
1057,User,23,4,3,China,1,24,2,1,0,0,0,0.6080586249742421,0,0,1,1,1
3454,User,10,5,9,China,1,16,4,1,0,0,1,0.8646420402088449,0,0,0,1,1
3817,Guest,12,2,4,India,1,84,4,1,0,0,1,1.0,0,0,0,1,1
3253,Admin,16,6,9,China,1,20,4,1,0,0,0,1.0,1,0,0,1,1
4693,User,7,4,1,Germany,1,54,2,1,0,0,0,0.8283191985481961,0,0,0,0,1
2517,User,19,2,9,Germany,1,76,5,3,1,0,0,0.9713328853634318,0,0,0,0,1
3632,Guest,14,2,8,China,0,95,4,1,0,0,1,0.4888392956039431,0,0,0,0,1
2958,User,14,5,5,Russia,1,90,4,1,0,0,0,0.8609497928742453,0,0,1,0,1
3403,User,14,3,7,Germany,1,65,4,1,0,0,0,0.5068332159497868,0,0,0,0,1
1758,User,23,4,6,India,1,22,1,1,0,0,1,0.2670102850094489,0,0,0,0,1
2273,Guest,14,6,2,USA,0,28,5,1,0,0,0,0.33312061414216576,0,0,0,0,1
3203,Guest,6,5,8,Russia,1,74,3,2,0,1,0,0.9828759595416884,0,0,0,0,1
3939,User,10,3,5,USA,0,47,3,1,0,0,0,0.4437185517121719,0,0,0,0,1
2628,Guest,2,4,9,USA,0,132,5,2,0,0,0,1.0,0,0,0,0,1
2692,User,14,5,3,India,1,99,2,2,0,0,0,0.2924914966723987,0,0,0,0,1
4048,User,12,3,8,Germany,1,103,3,1,0,0,0,0.337552189774076,0,0,0,0,1
1407,Guest,18,3,9,Russia,1,81,4,3,1,0,1,1.0,0,0,0,1,1
4188,User,4,4,7,Russia,1,99,4,1,0,0,1,0.6123238259566521,0,0,0,0,1
2449,Guest,3,5,7,USA,0,57,5,1,0,0,0,0.7255477185688157,0,0,0,0,1
